qid,docno,label
22,doc_2740,2
22,doc_7252,3
22,doc_3197,2
22,doc_2070,4
22,doc_3271,3
22,doc_7018,4
22,doc_7131,2
22,doc_10595,2
22,doc_11633,2
22,doc_6396,4
22,doc_1955,4
22,doc_3900,3
22,doc_10446,2
22,doc_2126,2
22,doc_2161,2
22,doc_3860,3
22,doc_2182,2
22,doc_13281,3
22,doc_1895,2
22,doc_12175,2
22,doc_5961,5
22,doc_7476,3
22,doc_7200,4
22,doc_1730,4
22,doc_5033,5
22,doc_13346,1
22,doc_3369,2
22,doc_5345,5
22,doc_3134,4
22,doc_11968,5
22,doc_3439,4
22,doc_3427,1
23,doc_2022,4
23,doc_3269,4
23,doc_492,4
23,doc_6203,1
23,doc_9130,1
23,doc_163,2
23,doc_5168,2
23,doc_6281,2
23,doc_9487,1
23,doc_6504,1
23,doc_2487,4
23,doc_5848,1
23,doc_8334,1
23,doc_886,2
23,doc_5577,1
23,doc_4114,4
23,doc_6807,5
23,doc_3254,5
23,doc_8114,5
23,doc_11349,1
23,doc_11350,1
23,doc_2202,4
23,doc_1186,1
23,doc_1824,2
23,doc_2383,1
23,doc_1489,1
23,doc_7752,2
23,doc_5947,2
23,doc_11890,2
23,doc_10727,4
23,doc_5333,1
23,doc_11605,2
23,doc_6666,2
23,doc_10292,5
23,doc_5633,1
23,doc_7436,5
23,doc_6663,3
23,doc_11778,1
23,doc_7184,4
23,doc_3253,2
23,doc_171,1
23,doc_2403,1
23,doc_2404,1
23,doc_2401,1
23,doc_2402,1
23,doc_5100,3
23,doc_9524,2
23,doc_8629,1
23,doc_11413,1
23,doc_12097,2
23,doc_5044,3
23,doc_4132,5
23,doc_7233,4
23,doc_952,3
23,doc_4915,5
23,doc_8588,5
23,doc_792,4
23,doc_7266,2
23,doc_328,3
23,doc_4512,3
24,doc_11312,1
24,doc_11224,2
24,doc_1780,1
24,doc_12963,5
24,doc_10312,5
24,doc_6952,1
24,doc_11419,5
24,doc_3589,5
24,doc_37,5
24,doc_4075,5
24,doc_1324,5
24,doc_8232,5
24,doc_1595,3
24,doc_11381,5
24,doc_3671,5
24,doc_325,3
24,doc_10727,2
24,doc_10569,2
24,doc_5810,5
24,doc_10036,4
24,doc_894,4
24,doc_3144,5
24,doc_11935,5
24,doc_1990,2
24,doc_5482,1
24,doc_2693,3
24,doc_3228,4
24,doc_2016,2
24,doc_2305,2
24,doc_6476,2
24,doc_6299,2
24,doc_530,5
24,doc_4139,3
24,doc_1482,5
24,doc_3651,4
24,doc_1166,4
24,doc_3701,2
24,doc_12018,5
24,doc_2921,5
24,doc_12150,1
24,doc_10085,5
24,doc_3309,4
24,doc_3984,5
24,doc_11422,4
24,doc_1588,3
24,doc_6484,4
24,doc_8961,1
24,doc_1989,5
24,doc_11464,5
24,doc_4488,2
24,doc_12997,2
24,doc_11127,1
24,doc_11106,2
24,doc_11585,3
24,doc_10448,3
24,doc_7847,3
24,doc_11250,2
24,doc_11230,3
24,doc_526,3
25,doc_4412,5
25,doc_4129,4
25,doc_2636,5
25,doc_4186,5
25,doc_4392,3
25,doc_7814,4
25,doc_404,5
25,doc_2372,5
25,doc_1080,2
25,doc_13497,5
25,doc_3232,5
25,doc_190,5
25,doc_13280,2
25,doc_9757,5
25,doc_6771,2
25,doc_4181,5
25,doc_4341,5
25,doc_9934,3
25,doc_4349,5
25,doc_10910,4
25,doc_13296,2
25,doc_1735,5
25,doc_1736,5
25,doc_2596,2
25,doc_4363,4
25,doc_204,3
25,doc_13101,5
25,doc_3898,2
25,doc_3769,2
25,doc_303,4
25,doc_11525,3
25,doc_4279,4
25,doc_13080,4
25,doc_4519,3
25,doc_757,3
25,doc_2554,4
25,doc_1560,4
25,doc_4413,5
25,doc_440,5
25,doc_4467,5
25,doc_4372,5
25,doc_1425,3
25,doc_849,4
25,doc_1551,4
25,doc_2844,5
25,doc_12733,4
25,doc_3574,3
25,doc_9750,4
25,doc_7052,5
25,doc_3061,3
25,doc_13230,5
25,doc_4208,5
25,doc_1194,5
25,doc_1842,5
25,doc_4495,5
25,doc_13470,5
25,doc_10942,5
25,doc_2830,5
25,doc_2831,5
25,doc_2747,5
25,doc_10449,4
25,doc_4466,5
25,doc_9006,3
25,doc_702,3
25,doc_13102,5
26,doc_2,2
26,doc_23,4
26,doc_3,2
26,doc_20,1
26,doc_125,1
26,doc_7030,1
26,doc_86,2
26,doc_124,5
26,doc_123,1
26,doc_1,1
26,doc_105,3
26,doc_4,1
26,doc_63,1
26,doc_49,4
26,doc_66,1
26,doc_68,1
26,doc_37,1
26,doc_87,1
26,doc_50,5
26,doc_113,1
26,doc_70,5
26,doc_84,1
26,doc_1385,1
26,doc_38,1
26,doc_80,1
26,doc_85,1
26,doc_58,1
26,doc_109,1
26,doc_11664,1
26,doc_122,5
26,doc_88,5
26,doc_77,1
26,doc_83,1
26,doc_56,1
26,doc_79,1
26,doc_119,1
26,doc_48,1
26,doc_32,1
26,doc_115,2
26,doc_24,1
26,doc_25,1
26,doc_78,1
26,doc_104,1
26,doc_53,3
26,doc_12,2
26,doc_26,1
26,doc_71,1
26,doc_107,1
26,doc_114,4
26,doc_41,1
26,doc_43,5
26,doc_11878,2
26,doc_129,4
26,doc_64,2
26,doc_62,2
26,doc_44,3
26,doc_106,2
26,doc_7011,2
26,doc_6792,2
26,doc_95,1
26,doc_11680,3
27,doc_3386,2
27,doc_10465,5
27,doc_6270,4
27,doc_10226,1
27,doc_5950,1
27,doc_9732,5
27,doc_1583,5
27,doc_7071,2
27,doc_13365,2
27,doc_4210,4
27,doc_10267,4
27,doc_10223,2
27,doc_1669,2
27,doc_12508,5
27,doc_6437,4
27,doc_6682,2
27,doc_1237,4
27,doc_7084,5
27,doc_7921,1
27,doc_10516,5
27,doc_80,5
27,doc_12228,3
27,doc_3480,2
27,doc_6812,3
27,doc_12538,1
27,doc_362,1
27,doc_3991,1
27,doc_4633,1
27,doc_7258,1
27,doc_11107,1
27,doc_2586,2
27,doc_2528,1
27,doc_4887,2
27,doc_9366,1
27,doc_13325,1
27,doc_1667,1
27,doc_6519,1
27,doc_3097,1
27,doc_11185,1
27,doc_1242,1
27,doc_11694,1
27,doc_7510,1
27,doc_6693,5
27,doc_8205,5
27,doc_11917,5
27,doc_4247,4
27,doc_9698,4
27,doc_5853,5
27,doc_11274,4
27,doc_10054,4
27,doc_2399,4
27,doc_6548,5
27,doc_11320,5
27,doc_3353,5
27,doc_12961,5
27,doc_11838,5
27,doc_8676,3
27,doc_8547,5
27,doc_2669,5
27,doc_11044,5
27,doc_3981,5
27,doc_3982,5
27,doc_2585,4
27,doc_8417,1
27,doc_13292,5
27,doc_13240,3
27,doc_7734,2
27,doc_12859,2
27,doc_9775,4
27,doc_987,3
27,doc_7735,5
27,doc_7733,4
27,doc_11896,5
27,doc_10707,4
27,doc_13237,5
27,doc_12880,5
27,doc_7761,5
27,doc_3339,5
27,doc_7631,5
27,doc_12917,1
27,doc_123,4
27,doc_8572,5
27,doc_10756,5
27,doc_7220,5
27,doc_8660,2
27,doc_6992,5
27,doc_12879,5
27,doc_7876,2
27,doc_9204,4
27,doc_3007,1
27,doc_5834,3
27,doc_330,5
27,doc_12526,5
27,doc_12884,2
27,doc_7028,5
27,doc_8703,1
27,doc_3342,3
27,doc_12391,4
27,doc_5388,5
27,doc_3017,5
27,doc_3231,5
27,doc_1187,4
27,doc_7449,3
27,doc_1200,5
27,doc_10055,2
27,doc_2856,5
27,doc_2960,2
27,doc_2123,3
27,doc_10387,5
27,doc_9068,4
27,doc_1509,2
27,doc_5497,5
27,doc_10273,1
27,doc_1253,1
27,doc_5336,1
27,doc_9031,2
27,doc_9155,1
27,doc_12682,1
27,doc_10420,2
27,doc_4652,1
27,doc_12628,1
27,doc_4163,2
27,doc_995,2
27,doc_5777,2
27,doc_485,2
27,doc_2443,4
27,doc_2726,2
27,doc_3184,2
27,doc_2649,1
27,doc_9783,3
27,doc_7063,4
27,doc_4610,5
27,doc_105,2
27,doc_4637,4
27,doc_7895,3
27,doc_2451,3
27,doc_8426,5
27,doc_12918,3
27,doc_9009,2
27,doc_8559,1
27,doc_1461,2
27,doc_12861,2
27,doc_4776,4
27,doc_11127,5
27,doc_6769,3
28,doc_9344,3
28,doc_13415,3
28,doc_10201,4
28,doc_13403,5
28,doc_240,2
28,doc_266,3
28,doc_13392,3
28,doc_1778,4
28,doc_8641,4
28,doc_4171,5
28,doc_4519,4
28,doc_10590,4
28,doc_2418,4
28,doc_4257,5
28,doc_3619,4
28,doc_10455,4
28,doc_4602,5
28,doc_4603,5
28,doc_3260,4
28,doc_3574,3
28,doc_2943,4
28,doc_10943,4
28,doc_9754,5
28,doc_190,5
28,doc_9074,4
28,doc_13400,4
28,doc_9049,5
28,doc_4513,5
28,doc_4557,5
28,doc_12735,3
28,doc_10086,1
28,doc_13348,3
28,doc_2844,5
28,doc_4533,4
28,doc_10609,5
28,doc_4506,4
28,doc_12729,3
28,doc_4511,4
28,doc_8624,4
28,doc_10084,5
28,doc_4536,4
28,doc_4335,4
28,doc_4080,4
28,doc_13389,4
28,doc_10098,5
28,doc_8988,5
28,doc_13249,4
28,doc_13324,5
28,doc_9053,4
28,doc_10020,5
28,doc_11518,5
28,doc_2386,5
28,doc_7805,5
28,doc_9084,5
28,doc_13296,5
28,doc_4151,4
28,doc_12554,4
28,doc_12635,5
28,doc_4600,5
28,doc_4601,5
28,doc_11198,4
28,doc_10353,5
29,doc_307,5
29,doc_5306,5
29,doc_3286,4
29,doc_7694,4
29,doc_5767,3
29,doc_5730,3
29,doc_5961,2
29,doc_671,4
29,doc_755,3
29,doc_557,3
29,doc_4612,3
29,doc_3493,5
29,doc_5445,5
29,doc_3447,5
29,doc_4146,4
29,doc_2449,5
29,doc_4103,4
29,doc_7232,3
29,doc_6407,2
29,doc_5260,3
29,doc_7741,4
29,doc_8563,1
29,doc_7484,5
29,doc_5938,2
29,doc_6199,5
29,doc_7439,3
29,doc_5140,4
29,doc_5141,4
29,doc_1560,3
29,doc_12060,4
29,doc_5835,4
29,doc_9829,4
29,doc_3439,3
29,doc_5943,5
29,doc_7797,1
29,doc_9526,1
29,doc_5345,2
29,doc_597,3
29,doc_2817,4
29,doc_4138,4
29,doc_2919,5
29,doc_874,5
29,doc_7564,4
29,doc_6450,4
29,doc_7424,4
29,doc_892,5
29,doc_7623,5
29,doc_8767,5
29,doc_3141,5
29,doc_7379,4
29,doc_5561,4
29,doc_655,4
29,doc_5837,2
29,doc_2268,1
30,doc_11193,1
30,doc_3171,1
30,doc_7025,1
30,doc_2917,4
30,doc_1333,3
30,doc_11616,3
30,doc_9858,5
30,doc_7474,1
30,doc_2635,4
30,doc_11861,2
30,doc_1462,4
30,doc_9766,2
30,doc_8806,1
30,doc_1381,2
30,doc_9820,2
30,doc_9802,2
30,doc_3165,3
30,doc_11739,2
30,doc_5597,1
30,doc_7330,2
30,doc_7388,4
30,doc_6322,4
30,doc_3456,4
30,doc_1744,1
30,doc_8501,2
30,doc_7615,4
30,doc_6569,2
30,doc_12903,1
30,doc_11885,3
30,doc_1879,1
30,doc_5020,4
30,doc_5664,4
30,doc_11903,3
30,doc_6242,2
30,doc_11532,2
30,doc_1877,2
30,doc_5350,3
30,doc_2671,1
30,doc_2471,2
30,doc_3499,5
30,doc_6824,3
30,doc_5392,1
30,doc_9801,4
30,doc_1947,3
30,doc_9695,2
30,doc_3131,5
30,doc_6375,4
30,doc_10475,2
30,doc_7609,2
30,doc_8506,2
30,doc_3539,3
30,doc_2595,2
30,doc_2024,1
30,doc_1400,1
30,doc_1666,3
30,doc_3156,3
30,doc_6275,3
30,doc_12250,2
30,doc_7354,1
31,doc_11127,4
31,doc_4734,3
31,doc_11582,2
31,doc_4130,4
31,doc_7097,2
31,doc_1864,4
31,doc_4568,4
31,doc_10727,5
31,doc_8568,2
31,doc_12998,4
31,doc_5433,5
31,doc_7131,1
31,doc_10133,3
31,doc_4582,4
31,doc_971,3
31,doc_10060,1
31,doc_13564,4
31,doc_13505,1
31,doc_5114,1
31,doc_13472,1
31,doc_6897,1
31,doc_10513,4
31,doc_11551,1
31,doc_10998,1
31,doc_8100,3
31,doc_2191,5
31,doc_947,3
31,doc_7001,1
31,doc_59,4
31,doc_12555,4
31,doc_8713,3
31,doc_8002,1
31,doc_6585,1
31,doc_12645,1
31,doc_12154,1
31,doc_9703,4
31,doc_11312,3
31,doc_11464,5
31,doc_2155,1
31,doc_10298,1
31,doc_3455,3
31,doc_806,1
31,doc_11754,2
31,doc_7072,4
31,doc_2118,3
31,doc_8173,1
31,doc_7083,3
31,doc_11525,5
31,doc_5146,1
31,doc_5803,4
31,doc_10518,1
31,doc_3312,3
31,doc_8034,2
31,doc_9503,1
31,doc_9504,1
31,doc_4621,1
31,doc_10510,3
31,doc_10741,1
31,doc_12092,3
31,doc_4462,4
31,doc_8695,2
32,doc_3269,4
32,doc_9487,1
32,doc_6504,1
32,doc_2487,3
32,doc_5848,1
32,doc_6807,4
32,doc_3254,1
32,doc_8114,4
32,doc_2202,5
32,doc_10727,5
32,doc_7266,3
32,doc_10292,3
32,doc_4512,2
32,doc_7233,4
32,doc_6666,5
32,doc_5100,3
32,doc_11413,1
32,doc_2471,2
32,doc_7359,3
32,doc_328,1
32,doc_3537,4
32,doc_2467,4
32,doc_792,4
32,doc_2022,4
32,doc_1191,4
32,doc_952,1
32,doc_5044,3
32,doc_11844,1
32,doc_4132,5
32,doc_7912,3
32,doc_10582,1
32,doc_1843,4
32,doc_12398,2
32,doc_8588,5
32,doc_6686,4
32,doc_5168,2
32,doc_1189,4
32,doc_7438,4
32,doc_9518,5
32,doc_5365,3
32,doc_13291,4
32,doc_10381,1
32,doc_811,1
32,doc_1575,4
32,doc_9317,4
32,doc_6704,2
32,doc_5066,4
32,doc_492,4
32,doc_7610,3
32,doc_2496,3
32,doc_7206,2
32,doc_13543,1
32,doc_13109,2
32,doc_13206,2
32,doc_1523,4
32,doc_3307,5
32,doc_7209,5
32,doc_163,3
32,doc_146,4
32,doc_392,4
32,doc_7234,4
32,doc_13082,5
33,doc_6784,2
33,doc_11326,2
33,doc_7502,5
33,doc_7404,5
33,doc_7500,5
33,doc_7506,5
33,doc_7199,5
33,doc_7336,5
33,doc_7387,5
33,doc_5461,2
33,doc_7432,5
33,doc_1266,4
33,doc_13094,2
33,doc_7299,4
33,doc_5731,4
33,doc_7389,5
33,doc_7391,5
33,doc_7729,5
33,doc_7578,5
33,doc_7399,5
33,doc_7677,5
33,doc_7396,5
33,doc_7226,5
33,doc_13109,4
33,doc_10280,5
33,doc_7742,3
33,doc_7485,5
33,doc_6386,5
33,doc_7623,5
33,doc_2097,4
33,doc_3686,4
33,doc_7257,4
33,doc_7512,5
33,doc_7776,5
33,doc_3460,4
33,doc_7424,5
33,doc_11481,4
33,doc_5759,5
33,doc_7560,5
33,doc_2634,4
33,doc_7725,5
33,doc_7435,5
33,doc_7198,5
33,doc_2083,4
33,doc_1257,5
33,doc_7775,5
33,doc_5760,4
33,doc_2084,4
33,doc_6172,5
33,doc_7224,5
33,doc_6597,5
33,doc_6013,4
33,doc_7190,2
33,doc_5881,4
33,doc_7281,5
33,doc_7385,5
33,doc_7507,5
33,doc_5516,3
33,doc_7379,5
33,doc_8539,1
33,doc_5382,5
33,doc_2642,2
33,doc_7365,2
33,doc_10315,3
33,doc_7796,2
33,doc_6536,2
33,doc_7322,2
33,doc_11725,2
33,doc_2966,5
33,doc_2967,5
33,doc_9291,2
33,doc_11592,1
33,doc_1703,5
33,doc_3368,1
33,doc_7448,1
33,doc_45,5
33,doc_5602,4
33,doc_8636,1
33,doc_12464,1
33,doc_7664,1
33,doc_12897,1
33,doc_6388,1
33,doc_12810,5
33,doc_6030,5
33,doc_11877,5
33,doc_3913,5
33,doc_6389,4
33,doc_5574,5
33,doc_7429,5
34,doc_816,4
34,doc_7655,5
34,doc_7575,4
34,doc_1062,4
34,doc_835,4
34,doc_11613,5
34,doc_4850,3
34,doc_7656,5
34,doc_7240,5
34,doc_516,4
34,doc_7154,3
34,doc_987,5
34,doc_12599,5
34,doc_1100,3
34,doc_9481,4
34,doc_7824,3
34,doc_7028,5
34,doc_12996,5
34,doc_1005,5
34,doc_4754,3
34,doc_8983,4
34,doc_9263,2
34,doc_1108,5
34,doc_6823,4
34,doc_3142,4
34,doc_7912,4
34,doc_6748,5
34,doc_4700,5
34,doc_6698,4
34,doc_9260,2
34,doc_11272,5
34,doc_7561,3
34,doc_6927,5
34,doc_9358,4
34,doc_662,5
34,doc_4842,4
34,doc_12091,4
34,doc_8029,3
34,doc_11278,5
34,doc_12,5
34,doc_7491,5
34,doc_7091,5
34,doc_7672,4
34,doc_1518,4
34,doc_3695,3
34,doc_6969,3
34,doc_12322,4
34,doc_9262,2
34,doc_1679,4
34,doc_7783,5
34,doc_7425,3
34,doc_7481,4
34,doc_9148,4
34,doc_7197,3
34,doc_7594,3
34,doc_4911,4
34,doc_7223,4
34,doc_7007,4
34,doc_7545,5
34,doc_7140,4
34,doc_7258,4
34,doc_4931,4
34,doc_7631,4
34,doc_7648,4
34,doc_3661,5
34,doc_9037,5
34,doc_7326,3
34,doc_7375,4
35,doc_986,5
35,doc_13503,2
35,doc_12998,5
35,doc_2934,1
35,doc_173,1
35,doc_6952,5
35,doc_9583,2
35,doc_8958,1
35,doc_8844,5
35,doc_12797,5
35,doc_5900,5
35,doc_13104,2
35,doc_5982,1
35,doc_1531,5
35,doc_4997,5
35,doc_11918,2
35,doc_11201,1
35,doc_3007,1
35,doc_4198,1
35,doc_6391,3
35,doc_194,4
35,doc_5536,5
35,doc_8441,2
35,doc_2765,2
35,doc_9294,1
35,doc_9342,1
35,doc_5657,1
35,doc_10385,2
35,doc_1967,2
35,doc_2263,1
35,doc_4993,2
35,doc_12279,2
35,doc_2520,2
35,doc_2054,1
35,doc_4675,1
35,doc_12523,1
35,doc_1713,1
35,doc_5466,4
35,doc_3892,1
35,doc_3308,3
35,doc_10789,2
35,doc_1096,2
35,doc_3968,2
35,doc_2815,2
35,doc_11771,1
35,doc_4034,2
35,doc_4035,2
35,doc_1966,1
35,doc_1776,2
35,doc_4762,4
35,doc_5286,3
35,doc_147,3
35,doc_2197,5
36,doc_340,1
36,doc_5288,1
36,doc_632,4
36,doc_8964,1
36,doc_465,1
36,doc_1228,2
36,doc_395,4
36,doc_9128,3
36,doc_4706,1
36,doc_2011,4
36,doc_2012,5
36,doc_6737,2
36,doc_4575,5
36,doc_2648,3
36,doc_11996,1
36,doc_1453,2
36,doc_5675,1
36,doc_11102,3
36,doc_11103,3
36,doc_11250,2
36,doc_4443,3
36,doc_129,2
36,doc_766,5
36,doc_11989,5
36,doc_4182,1
36,doc_10966,1
36,doc_2401,5
36,doc_2402,5
36,doc_7988,1
36,doc_4660,1
36,doc_11154,5
36,doc_5046,2
36,doc_4485,4
36,doc_1595,2
36,doc_8809,1
36,doc_9798,1
36,doc_3739,2
36,doc_6481,1
36,doc_8476,1
36,doc_3651,1
36,doc_12019,1
36,doc_6951,1
36,doc_2206,2
36,doc_3557,2
36,doc_8037,1
36,doc_8342,1
36,doc_8437,2
36,doc_3142,1
36,doc_13511,1
36,doc_13512,1
36,doc_828,5
36,doc_514,1
36,doc_1168,2
36,doc_12647,5
36,doc_824,3
36,doc_9934,2
36,doc_5693,3
36,doc_3847,1
37,doc_12319,5
37,doc_11410,3
37,doc_13210,5
37,doc_10131,5
37,doc_12173,3
37,doc_4656,5
37,doc_789,5
37,doc_4616,4
37,doc_12747,4
37,doc_3221,5
37,doc_2927,4
37,doc_10404,4
37,doc_4668,3
37,doc_11348,5
37,doc_11184,1
37,doc_9064,4
37,doc_13256,5
37,doc_11452,3
37,doc_6676,4
37,doc_13213,4
37,doc_2850,4
37,doc_13389,3
37,doc_13132,4
37,doc_9937,2
37,doc_10257,5
37,doc_10982,1
37,doc_10606,1
37,doc_8681,1
37,doc_7063,1
37,doc_9757,5
37,doc_3090,1
37,doc_12720,2
37,doc_8040,4
37,doc_7004,5
37,doc_8056,2
37,doc_6309,4
37,doc_5513,5
37,doc_4759,1
37,doc_8876,3
37,doc_11001,1
37,doc_12273,1
37,doc_4967,2
37,doc_9034,4
37,doc_8805,2
37,doc_2445,2
37,doc_12889,1
37,doc_12516,1
37,doc_12739,2
37,doc_2068,1
37,doc_12999,5
37,doc_11930,5
37,doc_11118,4
37,doc_10670,3
37,doc_9090,4
37,doc_11211,2
37,doc_3599,4
37,doc_6169,4
38,doc_1154,3
38,doc_1080,5
38,doc_12079,5
38,doc_1117,4
38,doc_13119,4
38,doc_7869,5
38,doc_13519,5
38,doc_1127,3
38,doc_4317,5
38,doc_7821,4
38,doc_9466,4
38,doc_13175,4
38,doc_4220,5
38,doc_4221,5
38,doc_1346,5
38,doc_6071,3
38,doc_4606,5
38,doc_1103,4
38,doc_4364,3
38,doc_12146,5
38,doc_2960,4
38,doc_11203,5
38,doc_11204,5
38,doc_1026,3
38,doc_11205,5
38,doc_11206,5
38,doc_4316,5
38,doc_1142,3
38,doc_4254,5
38,doc_13471,5
38,doc_1072,5
38,doc_13046,5
38,doc_11079,4
38,doc_13496,5
38,doc_4375,4
38,doc_4577,4
38,doc_4377,4
38,doc_1031,5
38,doc_1070,3
38,doc_1739,5
38,doc_1069,5
38,doc_1071,5
38,doc_2117,5
38,doc_4305,3
38,doc_13005,4
38,doc_1051,3
38,doc_4312,5
38,doc_4472,5
38,doc_270,4
38,doc_13480,1
38,doc_1081,4
38,doc_1161,2
38,doc_1061,4
38,doc_4446,5
38,doc_4537,5
38,doc_1034,5
38,doc_4222,4
38,doc_4223,3
39,doc_4520,4
39,doc_490,3
39,doc_13497,5
39,doc_1433,3
39,doc_13400,3
39,doc_13530,5
39,doc_13415,3
39,doc_12729,4
39,doc_10020,3
39,doc_669,3
39,doc_1778,3
39,doc_4151,3
39,doc_3203,1
39,doc_13506,4
39,doc_4436,4
39,doc_2563,5
39,doc_13101,4
39,doc_9074,5
39,doc_7835,3
39,doc_4465,3
39,doc_208,3
39,doc_4529,1
39,doc_4302,5
39,doc_13231,2
39,doc_10051,5
39,doc_4288,1
39,doc_7556,1
39,doc_8141,4
39,doc_4275,3
39,doc_10933,5
39,doc_2826,1
39,doc_266,3
39,doc_10353,4
39,doc_12652,4
39,doc_12867,2
39,doc_8946,1
39,doc_9551,1
39,doc_12640,1
39,doc_13410,4
39,doc_1619,4
39,doc_420,3
39,doc_13365,3
39,doc_234,4
39,doc_246,2
39,doc_4362,3
39,doc_12642,5
39,doc_9611,1
39,doc_5171,5
39,doc_4405,3
39,doc_9084,5
39,doc_11516,5
39,doc_12562,5
39,doc_10943,3
39,doc_13425,3
39,doc_10591,5
39,doc_4360,4
39,doc_12734,5
39,doc_13531,4
39,doc_3575,4
39,doc_4227,5
39,doc_11518,4
39,doc_11515,4
39,doc_13174,4
39,doc_11505,4
39,doc_11249,4
39,doc_4152,4
39,doc_8985,4
39,doc_13441,4
39,doc_9754,3
39,doc_10291,4
39,doc_13386,4
39,doc_2943,4
39,doc_7807,5
39,doc_13539,5
39,doc_507,5
39,doc_2834,4
39,doc_11600,4
39,doc_10598,3
40,doc_11833,1
40,doc_10892,1
40,doc_8502,1
40,doc_11853,1
40,doc_11840,1
40,doc_9846,1
40,doc_1946,1
40,doc_10090,1
40,doc_9789,1
40,doc_9319,1
40,doc_1830,1
40,doc_4630,1
40,doc_9081,4
40,doc_4393,1
40,doc_8018,1
40,doc_11508,1
40,doc_9338,3
40,doc_9860,2
40,doc_10841,2
40,doc_754,2
40,doc_9184,2
40,doc_391,2
40,doc_11959,2
40,doc_2382,2
40,doc_7941,1
40,doc_3729,5
40,doc_4908,1
40,doc_9894,1
40,doc_8250,4
40,doc_11716,2
40,doc_1181,4
40,doc_1182,4
40,doc_1183,1
40,doc_1184,1
40,doc_6132,1
40,doc_10623,5
40,doc_7412,1
40,doc_6911,1
40,doc_9920,3
40,doc_492,2
40,doc_12967,2
40,doc_10578,5
40,doc_11778,2
40,doc_9462,1
40,doc_11559,5
40,doc_11724,2
40,doc_151,1
40,doc_1678,1
40,doc_4470,3
40,doc_2098,1
40,doc_3041,4
40,doc_9874,5
40,doc_8575,3
40,doc_12155,2
40,doc_10216,4
40,doc_11850,2
40,doc_4417,4
40,doc_8490,4
40,doc_9820,4
40,doc_9844,5
40,doc_11681,2
40,doc_10217,4
40,doc_9823,4
40,doc_10106,4
40,doc_9875,5
40,doc_9805,3
40,doc_11301,5
